gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges
1.0,1.0,1.0,0.0,0.8450704225352113,1.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.6358208955223881,0.5638183706438957
1.0,0.0,1.0,0.0,0.02816901408450704,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,1.0,0.05323383084577116,0.00810639279944611
1.0,0.0,0.0,0.0,0.7887323943661972,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3333333333333333,0.34925373134328364,0.35440226171243944
1.0,0.0,1.0,0.0,0.8732394366197184,1.0,1.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.8472636815920399,0.7597738287560581
1.0,1.0,1.0,1.0,0.8309859154929577,1.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.7462686567164178,0.6641760904684976
0.0,0.0,1.0,1.0,0.8028169014084507,1.0,0.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.7293532338308457,0.6338391414724209
1.0,0.0,0.0,0.0,0.07042253521126761,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.26368159203980096,0.0290964689591507
0.0,0.0,1.0,1.0,0.014084507042253521,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5502487562189055,0.01460881606277406
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.36766169154228856,0.0042003231017770605
0.0,0.0,1.0,1.0,0.4507042253521127,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.6756218905472637,0.3146665128086776
1.0,0.0,0.0,0.0,0.18309859154929578,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.37064676616915426,0.08640087699053774
0.0,0.0,1.0,0.0,0.4366197183098592,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6557213930348259,0.2962324024924994
0.0,1.0,0.0,0.0,0.28169014084507044,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.23532338308457706,0.0947726748211401
0.0,0.0,1.0,0.0,0.056338028169014086,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.49452736318407964,0.03825294253404109
1.0,1.0,1.0,0.0,0.8169014084507042,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.7522388059701491,0.6411204708054465
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.014925373134328346,0.0001096238172167089
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.32388059701492533,0.0036925917378259863
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.672139303482587,0.00773136395107316
1.0,0.0,1.0,1.0,0.1267605633802817,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4174129353233831,0.06285483498730672
0.0,0.0,0.0,0.0,0.7746478873239437,1.0,1.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,0.6666666666666666,0.8810945273631839,0.6803138702977152
1.0,0.0,1.0,1.0,0.9859154929577465,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7263681592039801,0.7582275559658436
0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.0,0.012935323383084563,0.16670320793907226
0.0,0.0,0.0,0.0,0.04225352112676056,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.4194029850746268,0.02923494114931918
1.0,0.0,0.0,0.0,0.3943661971830986,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.008457711442786064,0.058931456265866614
0.0,0.0,0.0,0.0,0.5633802816901409,1.0,1.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.8761194029850746,0.5105758135241172
0.0,0.0,1.0,1.0,0.5774647887323944,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3333333333333333,0.5940298507462687,0.3883221786291253
1.0,1.0,1.0,0.0,0.4366197183098592,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.6671641791044776,0.3049042234018001
0.0,0.0,0.0,0.0,0.14084507042253522,1.0,1.0,0.5,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.8208955223880597,0.12819639972305563
0.0,0.0,0.0,0.0,0.2112676056338028,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.4671641791044776,0.11822640203092545
0.0,0.0,1.0,1.0,0.9295774647887325,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.06616915422885569,0.1917205169628433
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.3333333333333333,0.6696517412935323,0.007702515578121394
1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7079601990049752,0.733642972536349
1.0,0.0,0.0,0.0,0.7605633802816901,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.4074626865671642,0.36430302330948533
1.0,0.0,1.0,1.0,0.7183098591549296,0.0,0.5,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.31791044776119404,0.29254558042926376
0.0,0.0,0.0,0.0,0.4225352112676057,1.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.7129353233830846,0.3217285945072698
0.0,0.0,1.0,1.0,0.5070422535211268,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.0,0.05820895522388059,0.0972824832679437
1.0,0.0,1.0,0.0,0.02816901408450704,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6109452736318408,0.026880913916455113
0.0,0.0,0.0,0.0,0.08450704225352114,1.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.5661691542288557,0.05841218555273483
0.0,0.0,0.0,0.0,0.15492957746478872,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5955223880597014,0.10714285714285715
1.0,0.0,0.0,0.0,0.7042253521126761,1.0,1.0,0.5,1.0,1.0,0.0,0.0,1.0,0.0,0.5,1.0,0.6666666666666666,0.7616915422885572,0.5560581583198708
1.0,0.0,1.0,0.0,0.7887323943661972,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.4129353233830846,0.3959554581121625
1.0,0.0,0.0,0.0,0.9577464788732395,0.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.4159203980099502,0.4797945995845834
1.0,1.0,1.0,0.0,0.36619718309859156,1.0,1.0,0.5,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.7691542288557214,0.28749134548811445
1.0,1.0,1.0,0.0,0.056338028169014086,1.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6134328358208956,0.03752019386106624
0.0,1.0,1.0,0.0,0.3802816901408451,1.0,1.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.8263681592039801,0.3223401800138472
1.0,0.0,0.0,0.0,0.14084507042253522,1.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.6621890547263681,0.10038656819755366
0.0,0.0,1.0,1.0,0.9577464788732395,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.0,0.019402985074626844,0.1608412185552735
1.0,0.0,0.0,0.0,0.9577464788732395,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,1.0,0.3333333333333333,0.6004975124378109,0.615930071543965
1.0,0.0,1.0,1.0,0.26760563380281693,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,1.0,0.01791044776119402,0.04398799907685207
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5144278606965175,0.005902377105931225
1.0,1.0,1.0,0.0,0.5492957746478874,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,0.3333333333333333,0.7950248756218906,0.4728825294253404
1.0,0.0,1.0,0.0,0.8450704225352113,1.0,1.0,0.5,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.6666666666666666,0.7547263681592039,0.6484537272097854
1.0,0.0,1.0,1.0,0.2112676056338028,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.6666666666666666,0.018905472636815884,0.03722017078236788
1.0,0.0,0.0,0.0,0.11267605633802817,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.7686567164179104,0.09350334641126241
0.0,0.0,0.0,0.0,0.5774647887323944,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,0.0,0.3333333333333333,0.5537313432835821,0.3625375028848373
0.0,0.0,0.0,1.0,0.6338028169014085,1.0,1.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6621890547263681,0.45465612739441497
0.0,0.0,0.0,0.0,0.02816901408450704,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.45124378109452734,0.015791599353796447
0.0,1.0,1.0,0.0,0.8591549295774649,1.0,1.0,0.5,1.0,0.0,1.0,0.0,1.0,1.0,0.5,1.0,0.6666666666666666,0.861691542288557,0.7262981767828294
0.0,0.0,1.0,0.0,0.2112676056338028,1.0,1.0,0.5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.8134328358208955,0.17493076390491577
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.27810945273631843,0.0031617816755135017
1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.21293532338308457,0.0024059543041772442
1.0,0.0,1.0,1.0,0.8450704225352113,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.4955223880597014,0.47766558966074313
1.0,0.0,1.0,1.0,0.09859154929577466,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.061194029850746234,0.021365105008077544
0.0,0.0,0.0,0.0,0.02816901408450704,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.15920398009950248,0.013910685437341332
0.0,1.0,0.0,0.0,0.3098591549295775,1.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.7611940298507462,0.2624971151627048
0.0,0.0,1.0,0.0,0.14084507042253522,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.2567164179104477,0.053646434341103166
0.0,0.0,0.0,0.0,0.25352112676056343,1.0,0.0,0.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.8791044776119402,0.2210535425801985
0.0,0.0,1.0,1.0,0.04225352112676056,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3805970149253731,0.024959612277867527
0.0,0.0,0.0,0.0,0.4225352112676057,1.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.7129353233830846,0.3217285945072698
1.0,0.0,0.0,0.0,0.16901408450704225,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.7248756218905472,0.12888299099930764
1.0,0.0,0.0,0.0,0.7746478873239437,1.0,1.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.7582089552238807,0.5891760904684976
1.0,0.0,0.0,1.0,0.4225352112676057,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,0.608955223880597,0.29643434110316175
0.0,0.0,0.0,0.0,0.02816901408450704,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.6666666666666666,0.012935323383084563,0.004875375028848373
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.0,0.019402985074626844,0.0001615508885298867
1.0,0.0,0.0,0.0,0.323943661971831,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.7547263681592039,0.26587237479806136
1.0,0.0,0.0,1.0,0.16901408450704225,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3333333333333333,0.5975124378109452,0.11714170320793908
1.0,1.0,0.0,0.0,0.33802816901408456,1.0,1.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.7034825870646766,0.26222017078236787
0.0,0.0,1.0,1.0,0.4084507042253521,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.3278606965174129,0.1780175398107547
0.0,0.0,0.0,0.0,0.09859154929577466,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.3144278606965174,0.04001269328409878
1.0,0.0,1.0,1.0,0.9014084507042254,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,1.0,0.01641791044776117,0.14698822986383567
0.0,0.0,1.0,0.0,0.19718309859154928,1.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.6572139303482587,0.14881144703438728
0.0,1.0,0.0,0.0,0.19718309859154928,1.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.7124378109452736,0.16226055850450036
0.0,0.0,0.0,0.0,0.7183098591549296,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,0.5,1.0,0.3333333333333333,0.9253731343283581,0.6805504269559197
0.0,0.0,1.0,0.0,0.7746478873239437,1.0,1.0,0.5,0.0,1.0,0.0,0.0,1.0,1.0,0.5,1.0,0.6666666666666666,0.7960199004975124,0.6334583429494577
1.0,1.0,0.0,0.0,0.04225352112676056,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06915422885572137,0.009658435264251097
1.0,0.0,0.0,1.0,0.6056338028169015,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.0,0.012935323383084563,0.0924474959612278
1.0,1.0,1.0,0.0,0.19718309859154928,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6701492537313432,0.15309831525501963
0.0,0.0,0.0,0.0,0.23943661971830985,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.6661691542288557,0.17714054927302103
1.0,1.0,0.0,0.0,0.19718309859154928,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5711442786069653,0.130146549734595
1.0,1.0,1.0,0.0,0.323943661971831,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20746268656716416,0.10991230094622663
1.0,0.0,0.0,0.0,0.11267605633802817,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3333333333333333,0.16368159203980104,0.03199861527809832
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.664179104477612,0.007639049157627509
0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,1.0,0.020895522388059695,0.00017885991230094612
1.0,0.0,1.0,1.0,0.295774647887324,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.3950248756218906,0.14458804523424879
0.0,0.0,1.0,1.0,0.647887323943662,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.0,0.010447761194029848,0.10058850680821603
0.0,1.0,1.0,0.0,0.36619718309859156,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5666666666666667,0.22046503577198245
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.3656716417910447,0.004177244403415647
1.0,0.0,0.0,0.0,0.4225352112676057,1.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.7587064676616915,0.34161089314562654
1.0,1.0,1.0,0.0,0.7323943661971831,1.0,1.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.8517412935323382,0.6308216016616662
0.0,1.0,0.0,0.0,0.15492957746478872,1.0,1.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.726865671641791,0.12412877913685669
0.0,0.0,0.0,1.0,0.295774647887324,0.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5,1.0,0.3333333333333333,0.31044776119402984,0.11684744980383108
1.0,1.0,0.0,0.0,0.056338028169014086,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.31940298507462683,0.025207708285252713
1.0,0.0,1.0,1.0,0.014084507042253521,1.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.7139303482587065,0.019761135471959384
1.0,0.0,0.0,0.0,0.3098591549295775,1.0,1.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.7199004975124377,0.2220632356335103
0.0,0.0,0.0,0.0,0.014084507042253521,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5114427860696518,0.014579967689822296
0.0,0.0,1.0,0.0,0.9295774647887325,1.0,1.0,0.5,1.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,0.6666666666666666,0.9253731343283581,0.8646261250865451
1.0,0.0,0.0,0.0,0.4366197183098592,1.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.617910447761194,0.29740941610893146
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.30199004975124377,0.0034387260558504497
0.0,0.0,0.0,0.0,0.6619718309859155,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,0.3333333333333333,0.6487562189054726,0.4464631894761135
0.0,0.0,0.0,0.0,0.4507042253521127,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.6477611940298507,0.3160685437341334
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6059701492537314,0.006963997230556198
0.0,1.0,0.0,0.0,0.8873239436619719,1.0,1.0,0.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.9024875621890548,0.8184283406415879
0.0,0.0,0.0,0.0,0.9859154929577465,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.9253731343283581,0.9191495499653819
0.0,0.0,0.0,0.0,0.36619718309859156,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.013432835820895522,0.06258366028156012
1.0,0.0,0.0,0.0,0.014084507042253521,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.6706467661691543,0.018774521117009002
1.0,0.0,0.0,1.0,0.15492957746478872,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.5522388059701492,0.09838449111470114
1.0,0.0,0.0,0.0,0.7183098591549296,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.0,0.027363184079601977,0.12559427648280638
1.0,0.0,1.0,0.0,0.323943661971831,1.0,0.0,0.5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.7064676616915423,0.25287329794599583
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.6039800995024875,0.006940918532194785
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.019900497512437804,0.00016732056312024
0.0,1.0,1.0,0.0,0.971830985915493,1.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.7223880597014924,0.7444380336948997
1.0,1.0,1.0,0.0,0.8028169014084507,1.0,1.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,0.6666666666666666,0.9014925373134327,0.7233383337179783
1.0,0.0,0.0,0.0,0.295774647887324,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,1.0,0.3333333333333333,0.36716417910447763,0.13550080775444265
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.014427860696517386,0.00010385414262635562
0.0,0.0,1.0,0.0,0.014084507042253521,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.5049751243781094,0.014885760443111011
0.0,0.0,1.0,1.0,0.8450704225352113,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.3333333333333333,0.008457711442786064,0.12981767828294485
0.0,1.0,1.0,0.0,0.647887323943662,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.4895522388059702,0.37309023771059313
0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,1.0,0.02238805970149252,0.00019616893607200554
0.0,0.0,1.0,1.0,0.15492957746478872,1.0,1.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.6592039800995024,0.10363489499192247
1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.8900497512437812,0.9117239787675976
0.0,0.0,0.0,0.0,0.056338028169014086,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3218905472636816,0.026673205631202398
0.0,0.0,1.0,1.0,0.16901408450704225,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.6975124378109452,0.13893376413570274
1.0,0.0,1.0,0.0,0.7323943661971831,1.0,1.0,0.5,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.7527363184079602,0.5781675513501038
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5676616915422885,0.006519732287099007
1.0,0.0,0.0,0.0,0.014084507042253521,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.35422885572139307,0.010310408492960998
0.0,0.0,0.0,0.0,0.04225352112676056,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5810945273631841,0.03632587122086315
1.0,0.0,0.0,1.0,0.9154929577464789,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,1.0,0.02288557213930348,0.15443111008539118
1.0,0.0,1.0,1.0,0.49295774647887325,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.3333333333333333,0.011940298507462671,0.08489499192245557
0.0,0.0,0.0,0.0,0.35211267605633806,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.7019900497512437,0.2602757904454189
0.0,0.0,0.0,0.0,0.07042253521126761,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.3333333333333333,0.013930348258706454,0.011314331871682438
1.0,0.0,1.0,1.0,0.33802816901408456,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.6666666666666666,0.01641791044776117,0.05615624278790676
1.0,0.0,0.0,0.0,0.1267605633802817,1.0,1.0,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.7990049751243781,0.11421070851603969
0.0,1.0,1.0,0.0,0.9014084507042254,1.0,1.0,0.5,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.8656716417910447,0.7809369951534733
1.0,0.0,0.0,0.0,0.23943661971830985,1.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5736318407960199,0.15627163627971383
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,1.0,0.019402985074626844,0.0001615508885298867
0.0,1.0,0.0,0.0,0.8309859154929577,1.0,1.0,0.5,0.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,0.6666666666666666,0.873134328358209,0.741126240480037
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.6039800995024875,0.006940918532194785
0.0,0.0,0.0,0.0,0.04225352112676056,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.5154228855721392,0.0286291253173321
